Unnamed: 0,Stroke,PMC-hits
CDKN2B-AS2,0.00976470627533172,0
CDKN2B-AS3,0.008637006061398403,0
RP5-833A20.1,0.007579668912382991,6
CDKN2B-AS11,0.0075290293313240424,0
CDKN2B-AS10,0.007526713403372269,0
ESRG,0.007410615945839479,3
CDKN2B-AS1,0.006862272998761546,73
HI-LNC25,0.0064309919014351145,5
wingless-type MMTV integration site family member 4 (WNT4),0.006309271457650399,13
BC200,0.006295976059234997,26
CDKN2B-AS5,0.005975668429815912,1
TARID,0.005873795388181557,6
LINC00271,0.005688585384567374,0
MIAT,0.005370133999286418,75
HESRG,0.00533838118735796,3
PDZRN3-AS1,0.005300715232627778,0
BOK-AS1,0.005281492604602986,1
lnc-KCTD6-3,0.0051562607248053895,0
Llme23,0.005139552218736214,0
SNHG11,0.005105016403843273,4
TDRG1,0.005046490189312359,1
CBR3-AS1,0.005031320699204611,2
ENST00000455912,0.004939863972624626,0
LINC00032,0.004900526897340425,0
lnc-LCE5A-1,0.004848229967937347,0
NLC1-C,0.0048343509633449475,0
TC0101441,0.004793423114657287,0
NR_015430,0.0047918618233732755,0
lncRNA-BGL3,0.004778395134396404,2
uc003jfz.2,0.00475935470844391,0
ENST00000456185,0.004757490732504843,0
PCAT1,0.004730379298751823,6
lnc-ZNF674-1,0.004720325360556822,0
BDNF-AS1,0.004689192920973907,1
GDNFOS,0.004665857171176082,4
BCYRN1,0.004663332252893735,6
ENST00000318333,0.0046510459235460525,0
TRAF3IP2-AS1,0.004632863564132463,1
CDKN2B-AS8,0.0046084235308066854,0
NR_033663,0.004593083615474986,0
HAR1B,0.00458329757154059,2
NR_027775,0.004535144821607063,0
NR_003586,0.004533256220239289,0
TC0101686,0.004511813607682971,0
NR_033449,0.0044610952556608865,0
Yiya,0.004426975691762927,3
AC005076.5,0.004423552555635673,0
ENST00000422362,0.004401897561988182,0
HAR1A,0.00440138798762614,4
ENST00000374520,0.0043743796725289425,0
AC009133.15,0.004372280012334526,0
CDKN2B-AS7,0.004352225046740336,1
ENST00000456007,0.004345662914734533,0
BOKAS,0.004290025241931093,1
1B FGF-antisense transcripts,0.004222304391026963,0
KRAS1P,0.004194510962169482,5766
CTC-512J12.4,0.004180097039534766,1815
cyclin-dependent kinase inhibitor 2B antisense RNA (CDKN2B-AS),0.004168282478251332,9
AC026166.2-001,0.004154410149305148,0
DISC2,0.004068818639753346,19
DLG2AS,0.00402868591459322,1
LINC00476,0.0040086135046002395,0
MIr3184,0.003974584841837171,0
LncRNA-AP001631.9,0.003931480495080562,0
H19,0.0039028213681966007,394
DAOA-AS1,0.0038762228522353117,0
LINC00312,0.0038701443599888155,2
AC007246.3,0.0038490903564942468,1
MYCNOS,0.003835510316962688,1
lnc-AL355149.1-1,0.003827232860735671,0
rP11-33N16.3,0.0038119721346142462,0
BANCR,0.003799130176599129,9
ATP6V1G2-DDX39B,0.0037859465250710688,2
RRP1B,0.0037840202409681494,8
HTTAS_v1,0.0037487013820734494,555
BALR-2,0.0037460397053963477,0
rP11-398K22.12,0.003731424587295943,167
AC017048.3,0.003730451421114742,0
51A,0.0037282937561866273,118
TC0100223,0.003727992383970397,0
EPB41L4A-AS1,0.003727734254980856,1
IGF2-AS,0.0037242977545969298,33
LUNAR1,0.0037056070724299757,1
CAI2,0.0036996342713886783,60
ncRNA-CCND1,0.003677861268611109,0
TI18318,0.003677171896916907,0
RP11-169D4.1-001,0.0036750409884926437,0
rP11-181E10.3,0.003672514099653185,0
BALR-6,0.0036603360621263593,0
uc.283-plus,0.003641159325379832,0
AP5M1,0.003637474593086775,2
CDKN2B-AS4,0.0036329904316152314,1
lnc-C22orf32-1,0.003625524054687696,0
miR-21,0.003608277064571655,1123
T-UCRs,0.00360671300068396,6
LOC401317,0.0035978450958219117,0
ASK00420,0.0035555892169836867,0
NDM29,0.003551155082563329,4
lncUSMycN,0.0035377919908920405,1
REST/CoREST-regulated lncRNAs,0.003502393923683954,1
