Unnamed: 0,colon cancer,PMC-hits
CCAT8,0.17252120730985904,3
CAHM,0.17244218163517006,13
XLOC_000303,0.1718831629147232,3
PRAS,0.1718534360954446,57
BX649059,0.17120241789060658,5
LOC152578,0.16880338887155,3
CCAT6,0.16842950593554412,5
LINC01021,0.16808102659215374,6
NR_033374,0.1671841313024163,0
ncNRFR,0.16628522380310415,6
CCAT7,0.16585420869888454,3
snaR,0.16548638447597402,79
NR_038990,0.16527903208905487,1
ENST00000575202,0.16443907207879682,0
CCAT3,0.16439642743663618,3
AK123657,0.16427218674561544,7
ENST00000468960,0.16378031707769047,1
PINT,0.16343909002884288,696
XLOC_006844,0.1633882372378989,3
lncRNA-422,0.16241797826597734,2
CCAL,0.16238960389607254,44
NR_015441,0.16232517441919636,0
CCAT1-L,0.16201761877319368,87
uc.388,0.16192797439418788,9
uc.73,0.16168542579533585,33
BACE1AS,0.16144416622714436,15
ENST00000539009,0.16138003735383355,0
FTX,0.1580320807576034,61
BX648207,0.15754146286879514,6
TCONS_00026506,0.15708113541026986,1
91H,0.15703219022566178,53
DACOR1,0.1559001514059992,8
R05532,0.15586241758848926,0
ENST00000544591,0.15555063370131175,0
CCAT4,0.15418077862018215,2
LNC00964-3,0.15339906495381575,2
LOC100287225,0.15285035388687934,5
MNX1-AS1,0.14747871888551498,3
NPTN-IT1,0.14542153874037106,2
ncRuPAR,0.14277686455442934,14
RPL34-AS1,0.13276257834681154,2
ZFAS1,0.12886211204939824,100
CRNDE,0.12804512520035308,154
PRNCR1,0.12507016993259454,86
ncRAN,0.1245777401815567,42
DANCR,0.12050320722309198,62
LSINCT5,0.1169678767995776,34
linc-ROR,0.11582661487452373,92
HOTTIP,0.108421116401003,225
lncRNA-ATB,0.1069973168412566,127
LALR,0.1058442281634058,3
CCAT2,0.10282433034819197,262
SNHG16,0.1019077836544152,23
MIR7-3HG,0.10178252863311736,2
HULC,0.10124787067417472,401
HEIH,0.09432874836106388,54
BANCR,0.0939542770263353,130
KIAA0125,0.09374337975564928,21
lncRNA-LET,0.09370329079235877,47
UCA1,0.0933486100081292,411
lncRNA-MVIH,0.09157124982240628,14
SOX2OT-S2,0.0896379987353655,8
KRT19P3,0.08795667464650275,1
lncRNA-Dreh,0.08771669943230098,17
CCAT1,0.0876293438950778,326
ENST00000435885.1,0.08603720165806455,6
uc.283-plus,0.08479081216772409,1
SOX2OT,0.08470611489976182,53
SRHC,0.0846469788934001,7
linc-UBC1,0.0845953766057118,34
lincRNA-BC5,0.08455355398470728,2
IGF2-AS,0.08334511167990621,84
EGFLAM-AS1,0.08332479677265603,0
RP11-445H22.4,0.08323748726887475,7
Epist,0.08276784836170901,16
ENST00000547963.1,0.08179399960294842,7
TNXA,0.08161292629644264,9
TCF7,0.08103217730101853,400
RP11-672F9.1,0.08072892226519895,0
CTA-134P22.2,0.08056541736823561,1
Loc554202,0.08032120699764654,65
BC017743,0.07995136792644457,3
uc003iqu,0.07969666390237737,0
LOC285194,0.07954401277168012,104
PVT1,0.07925389820291688,440
AC108004.3,0.07876210941307572,0
XLOC_005327,0.07856336700825803,2
CTC-276P9.1,0.07839010453304114,1
ENST00000395084,0.07836941704286053,0
lncRNA-n336928,0.07828205855153847,4
LOC100128881,0.0782464715682948,2
ESCCAL-1,0.07818974133238367,1
MINA,0.07813200321794682,445
AK022971,0.07812903354613952,0
SOX2OT-S1,0.07805913671310684,8
INTS7,0.07800618487081103,8
PRSS21,0.07799059427524051,20
lnc-uc003wbd,0.07786737134627232,1
DQ192290,0.07757989452138983,0
lincRNA-CALCA,0.0775099461080622,10
