Unnamed: 0,intracranial aneurism,PMC-hits
CDKN2B-AS2,0.009843721221471624,0
HESRG,0.00910537264501232,0
BOK-AS1,0.008738890725497946,0
TDRG1,0.00852831527759775,0
NLC1-C,0.00841714240830491,0
CDKN2B-AS11,0.008351413450052705,0
CDKN2B-AS10,0.008177126973794384,0
CDKN2B-AS3,0.0072855743313583856,0
BOKAS,0.007095236093394457,0
ESRG,0.006931212237051734,0
CDKN2B-AS5,0.006441493427672061,1
TARID,0.00640056453298081,29
HI-LNC25,0.006358548523442308,1
CDKN2B-AS1,0.006345811455694319,37
CBR3-AS1,0.0062973058784237075,1
MIAT,0.006278993004100024,2
Llme23,0.006166119038170402,0
RP5-833A20.1,0.006139311428157664,2
BC200,0.005770527870168654,1
Yiya,0.005565447521480864,1
PDZRN3-AS1,0.005499493078081443,0
CDKN2B-AS8,0.005333470267075011,0
LINC00271,0.005308612889024721,0
TC0101441,0.005168104383343363,0
RRP1B,0.005153275725214253,0
PCAT1,0.0051170195288572605,2
LINC00032,0.005108672622019711,0
HAR1A,0.0050489236141879,1
CDKN2B-AS7,0.004941245798833154,0
HAR1B,0.004912781832538868,0
KRAS1P,0.004892140221190189,7
HTTAS_v1,0.004854758232328582,1
AC026166.2-001,0.004853672090335232,0
CDKN2B-AS4,0.00484628495118835,0
GDNFOS,0.004810128487219372,26
AC009133.15,0.004795801905613069,0
TC0101686,0.004652723278217283,0
lnc-KCTD6-3,0.004535170553765975,0
REST/CoREST-regulated lncRNAs,0.004501217968569179,1
AC093642.3,0.004496464825153031,0
EPB41L4A-AS1,0.004476219985546463,0
rP11-33N16.3,0.004428754337222132,0
FOXCUT,0.004413771070714998,0
lnc-LCE5A-1,0.004366508221389036,0
AC108004.3,0.004316844916745503,0
wingless-type MMTV integration site family member 4 (WNT4),0.004301137143013979,1
AB209630,0.004270697170792685,0
CTC-338M12.2,0.00423821804215461,0
rP11-174G17.2,0.0042145470424867545,7
51A,0.0041724613389188606,2
TC0100223,0.004170526650134995,0
TRAF3IP2-AS1,0.004161058167632834,0
RP11-169D4.1-001,0.004088951116293547,0
rP11-199F11.2,0.004073817558831062,0
BDNF-AS,0.0040444094713417995,1
rP11-325K4.2,0.004041162730418703,7
ENST00000455912,0.004027805555170708,0
BALR-2,0.0040211219055939695,0
TC1500845,0.0040007424543820795,0
LOC100292680,0.00397652836654715,0
LINC00319,0.003929295451134521,0
LINC00661,0.003925827819862112,0
AC010729.1,0.003914828735476773,0
SRA1,0.003904106910250653,7
LUNAR1,0.0038825368020865827,0
BALR-6,0.0038772511827399243,0
miR-21,0.0038390114616879203,1
HTTAS,0.003832574952467335,213
CTD-3185P2.2,0.003818417427349519,0
1B FGF-antisense transcripts,0.0038116185553241327,0
DISC2,0.003810526907784397,1
TUG1,0.0037727916347954577,1
SNHG3,0.0037504007358550116,0
lincRNA-uc002yug.2,0.0037075581630923726,0
IGF2-AS,0.0037073368647963846,0
ENST00000435885.1,0.0037071806782074937,0
AB019562,0.003701627225308165,0
ENST00000318333,0.003700159892388242,0
NR_003586,0.0036971293532994725,0
NR_033663,0.0036950411256937796,0
rP11-264L1.3,0.003687216373308698,7
CTC-512J12.4,0.003679519154099981,53
XLOC_003405,0.003671619922950636,0
uc.283-plus,0.003650455509700647,0
LOC100128881,0.003639971431507809,0
SNHG11,0.003620218557606832,0
AC005532.5,0.003610486693679013,0
BDNF-AS1,0.0036025907962074725,1
SPRY4-IT1,0.0035983991863160437,4
ESCCAL-1,0.0035983113422157664,0
MKRN3-AS1,0.0035935708054595852,1
NR_015430,0.003582701870248513,0
DLG2AS,0.0035764066188940947,0
TNXA,0.003572039302829475,0
BCYRN1,0.0035689373146884336,0
ENST00000456185,0.003562548717336857,0
rP11-469M7.1,0.0035597620941837226,7
ENST00000456007,0.0035585155690052244,0
rP11-181E10.3,0.0035403886816878557,0
ENST00000422362,0.003529142631867894,0
