Unnamed: 0,gastric cancer,pubmed-hits
tumour suppressor candidate 7 (TUSC7),0.20258937450513687,1
MYLK-AS1,0.20113459606115627,0
AP001439.2,0.199471575372153,0
INTS7,0.19834268523346604,0
DQ192290,0.1973805649770147,0
LEIGC,0.1972010723486657,2
DB077273,0.19572223938150093,2
GAPLINC,0.1956708813033747,11
MALAT2,0.1951337078708997,2
AI364715,0.19458084060498307,1
AK057054,0.19407304826931326,0
M14574,0.1934550313605096,0
HIV1230,0.1929969132664328,0
AC138128.1,0.19294508196931565,2
RP11-119F7.4,0.19276249650173544,1
FRLnc1,0.1926685989635883,2
AA174084,0.19216710742083906,2
BC011663,0.19180742518734484,0
MALAT2-activated long noncoding RNA,0.19168760944415325,1
AP001631.9,0.19131035384571435,1
BC032469,0.1907604829078008,2
AC130710,0.19062830767221636,2
AK058003,0.19011606428254535,1
M59227,0.18998485103940632,0
XLOC_010235,0.18929946796766936,3
RP11-528G1.2,0.18845040517684075,0
DKFZP434K028,0.1878434188091204,1
PRSS21,0.1875937862230116,0
AC104699.1,0.18739759558643584,0
CACNAICAS3,0.1873361363436944,0
uc.341,0.1869646609356596,0
EGFLAM-AS1,0.1864912914097563,0
AK022971,0.18638374926534204,0
LOC150622,0.18619042511411085,0
ABHD11-AS1,0.18612518629629948,5
RP11-643M14.1,0.18607666579211066,0
AKR7L,0.1859929533676612,0
FER1L4,0.1852776088882817,6
SUMO1P3,0.18491951518006708,4
AK022798,0.1846670453032144,1
uc003tfx,0.18440897460408845,0
nc886,0.18428030839594214,1
LINC00982,0.1838949362754453,2
RP11-789C1.1,0.183561256347998,2
TSNAX-DISC1,0.18347640223208875,0
uc003iqu,0.18260973143073814,0
MRUL,0.1805639378083044,1
FENDRR,0.18036206607212196,3
ZMAT1,0.1798384086507432,1
BM742401,0.1790862349593298,2
GHET1,0.17561244025063694,14
LncRNA-AP001631.9,0.17083309332306698,1
linc-UBC1,0.1662394927771932,1
GS1-5L10.1,0.165775530478435,0
RPL34-AS1,0.16498554704868812,1
HOXA-AS2,0.1589020139572334,3
ncRuPAR,0.15641648998612856,1
TINCR,0.15417094282374075,8
HIF1A-AS2,0.15092384718762414,2
HMlincRNA717,0.1484001624795529,4
LINC00261,0.13809960638819074,5
PTENP1,0.13766041976195645,5
BC040587,0.13595611980071282,0
HNF1A-AS1,0.13577859624819216,2
CCAT2,0.13484644265172682,8
LINC00152,0.13270954080638328,20
PRNCR1,0.13133018158576934,2
LSINCT5,0.13061941547444586,2
SNHG15,0.12792432842296408,2
7SK,0.12607708751371108,2
SPRY4-IT1,0.12421265680345205,6
MINA,0.12399016793332218,10
linc-ROR,0.12366692830904798,0
lncRNA-ATB,0.11566755202527795,8
uc001lsz,0.11362513440015855,3
lncRNA-LET,0.11311873946934405,2
PEG10,0.11292588313457087,3
UCA1,0.1128657025290754,24
BACE1AS,0.11267654280064028,0
WT1-AS,0.11263947617816768,1
SOX2OT-S2,0.11126855438481016,0
FOXCUT,0.11125047977289647,0
PlncRNA-1,0.11109277960287292,2
XLOC_000303,0.1110120309366654,0
lincRNA-ZNF532,0.10966510181885417,0
linc-POU3F3,0.10874032404109857,1
PPP3CB,0.10859844788642398,0
ESCCAL-1,0.10788749862547857,0
LOC100287225,0.10764449951671036,0
Epist,0.1073562247439111,784
C13orf25,0.10671134627517036,0
CCAT6,0.10642576731145216,0
LNC00964-3,0.10597976013926193,0
CCAL,0.10587123154077538,1
HULC,0.10492005274951542,11
ZEB2NAT,0.10481362810485499,0
BANCR,0.10480413052476144,5
AK123657,0.10464833055768566,0
PRAS,0.10424921030889783,0
DDX6P,0.10344062035052456,0
