Unnamed: 0,hepatocelluar cancer,pubmed-hits
MIR7-3HG,0.033543368766403465,0
LALR,0.03299085175605631,0
ENST00000480739,0.031207255678043475,0
DDX6P,0.03052017922556735,0
BC008363,0.030515381480412763,0
NPTN-IT1,0.03050747710885093,0
RP11-58D2.1,0.030031149840929094,0
HOTTIP,0.030028708984164595,8
BC023629,0.029921318407381558,0
lncRNA-MVIH,0.029575153000641938,3
HEIH,0.029533915675239462,1
CR619813,0.02945555984452475,0
AF075041,0.02938761605828645,0
CTC-338M12.5,0.029341622268648074,0
AK022029,0.02931517457596135,0
AF339813,0.029270698298639677,0
PPP3CB,0.02916464436663738,0
IGF2-AS,0.028829687764069144,3
DAPK1,0.028746844088118777,7
lncRNA-ATB,0.028635244253677618,12
MAP3K14,0.02861562842975737,1
HULC,0.028605293446399338,48
AP000221.1,0.02846916217844945,0
AK022159,0.028237702629298332,0
AL389956,0.028191055066148038,0
lincRNA-ZNF532,0.0278675286196833,0
KCNQ1DN,0.026221207694409988,0
MINA,0.02607025290300201,19
KIAA0125,0.02544981344130569,0
MEG3,0.025305707775382057,1
LINC00152,0.024451215232770933,6
WT1-AS,0.02427050269623721,3
H19,0.024161438989329757,93
n340790,0.023839683957028675,0
BX649059,0.0238034476455058,0
ENST00000422494.1,0.02367389863327702,0
n335550,0.023628748196310098,0
AK093543,0.02359510602734913,1
NR_026591,0.023585919640806877,1
lincRNA-TSPAN8,0.02357405974438545,1
uc003yqb.1,0.0234216613311371,1
LINC00974,0.023375437300713137,1
AK023948,0.02331624454088116,0
TUC339,0.02327701334855832,2
PTCSC3,0.02326502320739252,0
lincRNA-CALCA,0.023247039723267467,0
ESCCAL-1,0.023241086298370597,0
P6391,0.023201394890219898,0
lnc-KCMF1-2:1,0.02314304291555984,0
lnc-PSD4-1:14,0.02311696108957997,0
ESCCAL-5,0.02308987021452714,0
P8725,0.02307576306691305,0
PTCSC2,0.023071602594831483,0
lncRNA-422,0.023068589809237053,0
SRHC,0.023035023749128743,2
LOC152578,0.02299786597878294,0
NONHSAT037832,0.022976555712319973,0
CAHM,0.022926714508637286,1
LINC00261,0.022906522150250002,2
ENST00000395084,0.0228831827023254,1
PCNA-AS1,0.022777257087568368,2
ncNRFR,0.02271947736142432,0
P19780,0.02270235232300941,1
lnc-LLPH-2:1,0.02268142270182074,0
RP11-672F9.1,0.022674628618881525,1
lnc-AF085935,0.02264630380328584,0
AFAP1-AS1,0.02257095407045817,7
P24363,0.022550596818556142,1
ENST00000575202,0.022540600455657842,0
XLOC_014172,0.02253216047577295,1
Neat1,0.022484936963945736,11
PTCSC,0.0224560351000133,16
BDNF-AS1,0.02245328617435478,0
EGFR-AS1,0.022433288204589376,1
XLOC_006844,0.02241162491153799,0
lnc-uc003wbd,0.022403826670085485,0
NCRNA00173,0.02232721226355476,1
P4091,0.02232464363483098,0
ENST00000468960,0.022324429046106768,0
NR_027151,0.022311451496421088,1
SNHG4,0.02229939343806371,0
P33863,0.02227783109914792,0
lnc-PLA2R1-1:1,0.022222760125796243,0
lncRNA-Dreh,0.022178229690723927,1
n386477,0.022123700685495917,0
PVT1,0.022118473901736192,15
NR_015441,0.022069822933963625,0
lncTCF7,0.022013676698476453,6
SNHG11,0.02199417499548508,0
ENST00000501583,0.021989387318283142,1
NR_003225.2,0.021934581384798056,0
P28210,0.02191107014095776,0
AY129027,0.021860149329570026,0
uc.73,0.021838542821405862,0
D16366,0.021835927748341574,1
MALAT1,0.02183372185365681,1
MESTIT1,0.02180241547620684,0
HOXA13,0.02172595246491421,8
BC017743,0.021719759387765717,1
UCA1,0.021710822489448688,16
