Unnamed: 0,lung cancer,pubmed-hits
NCRNA00210,0.26171995078060506,0
NR_038125,0.25604879382808915,0
RP11-909N17.3,0.2558013353269378,0
uc003bgl.1,0.25548308574889045,0
AC007403.1,0.2536854572383535,1
ENST00000540136,0.2534026499067839,0
AC004166.7,0.25057716565375626,0
GHSROS,0.2492573969954164,1
AF118081,0.2491542773594737,1
RP11-473M20.11,0.2490094860894971,0
GAS6-AS1,0.2463238385299365,1
LOC100132354,0.2454238438709181,2
RP11-445K13.2,0.2452296514451667,0
AC013264.2,0.24488639994489006,0
SKP2,0.2443454815770612,88
LUADT1,0.24398309147950906,1
ZNF295-AS1,0.2437994069256245,0
uc001gzl.3,0.2437577352405052,0
XLOC_000371,0.2432405618686536,0
RP11-893F2.6,0.24294081563540734,0
NR_034174,0.242839575817276,0
CTA-363E6.2,0.24256600402373324,0
ENST00000442037,0.2422558415650605,0
TUBA4B,0.2422297229390389,4
LCAL1,0.2418457977524743,1
Z82214.3,0.2407843844025961,0
ERICH1-AS1,0.24071651503351185,1
RP5-826L7.1,0.2406918553620913,0
RP11-397D12.4,0.2398322621947517,1
RP4-575N6.5,0.2395743324080094,0
RP3-508I15.14,0.2390634684953541,0
ACTA2-AS1,0.23881060794679096,0
RP13-514E23.1,0.23790521051842015,0
NRG1,0.23765308641415625,57
lncRNA-DQ786227,0.23739350852752505,1
RP11-385J1.2,0.2370491185570729,0
LOC728228,0.23682596206532544,1
LINC01207,0.236785077544846,1
LOC100499405,0.23663715975562394,0
XLOC_012255,0.23653394907219355,0
AC079776.2,0.2363244152515177,0
RP1-90D4.3,0.23583901692266585,0
RGMB-AS1,0.2357994470410023,3
AK123263,0.23492672935818096,0
RP11-1C1.7,0.23450536062059915,0
CES1P1-001,0.23423364445910785,0
ENST00000434223,0.2336421807145775,1
AK126698,0.2336143948852001,2
XLOC_003286,0.2334583984423473,0
lnc-bc060912,0.2326820360656741,1
RP1-317E23.3,0.2320399162299211,0
GUCY1B2,0.2315981096090865,0
SCAL1,0.2314031193130866,1
LOC440905,0.23088986342081086,1
TP53TG1,0.22911267491427584,2
XLOC_003405,0.2289161819218651,0
RP11-325I22.2,0.2282761540283192,1
LSINCT9,0.2273279565014239,0
LINC00673,0.2272896651444325,6
AC090952.4.1,0.22727157138261145,0
NR_047562,0.2270709549059646,0
uc004bbl.1,0.22662030103871725,0
C1401f132,0.2245733344458028,0
linc-CBR1-2,0.22247311416354745,0
LincRNA-p21,0.22217631876175736,1
LSINCT1,0.22192356647252048,0
uc001gch.1,0.21993195679588912,0
LSINCT2,0.21864304508735674,0
ZXF1,0.21863670360064133,2
LSINCT7,0.21776945002912504,0
GNAS-AS1,0.21713167504948974,0
LSINCT12,0.21572232446029185,0
LSINCT6,0.21347363459529847,0
LSINCT4,0.21257210244015187,0
RPLP0P2,0.2121104907348932,3
DLX6-AS1,0.20914374244515185,1
LSINCT8,0.20886594780879175,0
LSINCT3,0.20814635906624146,0
ADAMTS9-AS2,0.2039903617862945,2
SNHG1,0.2029846322826527,8
LSINCT10,0.20115990272720347,0
TP73-AS1,0.20061639239306644,1
LSINCT11,0.1996773904285207,0
MA-linc1,0.1788454441020079,1
lncRNA-MVIH,0.17377249305421025,2
NAG7,0.17181114444451434,0
lncRNA-HIT,0.17005631828949488,3
MIR31HG,0.16951965346945222,5
HIF1A-AS1,0.16811807739984766,1
HMlincRNA717,0.16692237982488525,2
Loc554202,0.1660650552221075,2
lincRNA-BC8,0.1605111921210661,0
HNF1A-AS1,0.16010498985506189,4
NKILA,0.1593200155579431,3
MVIH,0.15580608307363855,3
lincRNA-BC2,0.1557927372729868,0
ZNFX1-AS1,0.15446541765116614,0
LINC00261,0.1537430148009716,2
lincRNA-BC5,0.15374141755253787,0
BC200,0.15366432320566512,2
