Unnamed: 0,meningioma,pubmed-hits
lncRNA-BGL3,0.007310373154480261,0
MESTIT1,0.006914404707431869,0
Neat1,0.006817913986279896,0
SNHG11,0.006444832957637843,0
BDNF-AS1,0.006302042212277171,0
KCNQ1DN,0.005538591971547837,0
IPW,0.005399467318605267,0
SNHG4,0.005389774987965936,0
116HG,0.00537638328340843,0
RP5-833A20.1,0.005366057885722658,0
ST7OT1,0.005113029068191976,0
uc.283-plus,0.005035209178125685,0
PCAT1,0.00488596953801648,0
RP11-169D4.1-001,0.0048636831208971314,0
APTR,0.004820787735197889,0
rP11-334J6.4,0.004801201883548713,0
SNOrD62A,0.00477689903725542,0
TC0101441,0.004770475904416658,0
miR-21,0.004760039079389691,4
AC026166.2-001,0.00475871591356622,0
MKRN3-AS1,0.00475680499225541,0
UBE3A-AS1,0.0047385988760416465,0
C15orf2,0.0047291201325428455,0
CDKN2B-AS12,0.004695955364366832,0
lnc-LCE5A-1,0.004676607195917913,0
CDKN2B-AS4,0.004647462794023678,0
TSLC1-AS1,0.004640216317404444,0
CTD-2540L5.5,0.004614627390743682,0
AC068610.3,0.004608875012175624,0
IGF2-AS,0.004552430089721875,0
RRP1B,0.004539248803774499,0
AB209630,0.004527264641232318,0
MIR7-3HG,0.00445427884657664,0
AB019562,0.0044486024834430845,0
n335550,0.0044094108232408495,0
AC083843.1,0.004341813407565161,0
ESCCAL-5,0.0043397268421213105,0
TUG1,0.004336811694300684,0
CBR3-AS1,0.0043105627368049074,0
AC108488.4,0.004308008778677294,0
anti-NOS2A,0.004291534264555744,0
Yiya,0.004288212153314454,0
CCDC26,0.0042611270212244735,0
TARID,0.004238240466916238,3
KRAS1P,0.004232697485555621,12
UBE3A-ATS,0.004174723434797705,0
TC0101686,0.004148398567142592,0
NDM29,0.004132317120036679,0
lnc-LLPH-2:1,0.004132129160838505,0
AK022159,0.004130803212305267,0
MIR17HG,0.0041263631031262715,0
LINC00467,0.004100655805223853,0
LALR,0.004089059069514668,0
ASK00420,0.0040841791930324505,0
WT1-AS,0.004081856687022379,0
lncUSMycN,0.0040783583920054175,0
BC008363,0.004047312449175854,0
ESCCAL-1,0.004033116223746371,0
ENST00000547963.1,0.004029406531997987,0
Ube3a-as,0.004028977650610607,0
CR619813,0.0040277321828653114,0
lnc-PSD4-1:14,0.004025421889611248,0
n340790,0.004022716597105151,0
H19,0.00401416664936079,3
lnc-PLA2R1-1:1,0.004006773387710051,0
CASC15-S,0.0039944141492114,0
PRINS,0.00397138943029118,0
CCHE1,0.0039486909477758425,0
rP11-24B19.3,0.003934548357784765,1
AK023948,0.003920531415358539,0
Llme23,0.003920065013125333,0
ENST00000455912,0.003894887691075458,0
DAPK1,0.0038936102734588775,0
SRA1,0.003887101983923022,0
rP5-1120P11.1,0.0038777399388173275,0
PTCSC3,0.0038776074910438015,0
BC023629,0.0038527441133387147,0
GADD45G,0.0038486235676788343,0
rP11-96K19.4,0.0038261328326682983,0
BCYRN1,0.0038144048790579093,0
n386477,0.003799100936676725,0
PTCSC2,0.0037772506737955994,0
MALAT1,0.0037718195760515173,0
TI21327,0.0037714105016201063,0
linc-POU3F3,0.0037680599644121827,0
TI10124,0.0037679531065787438,0
CDKN2B-AS1,0.0037663090286399617,0
NR_027775,0.0037644284663995017,0
SOX2OT-S1,0.0037614753936339625,0
CDKN2B-AS8,0.003755072491106376,0
CAI2,0.00375096601437995,0
DDX6P,0.003743814872435971,0
lnc-KCTD6-3,0.0037387413191256173,0
HOXD-AS1,0.0037373524158843775,0
FOXCUT,0.003734266620623033,0
PPP3CB,0.0037251546620254744,0
CDKN2B-AS6,0.0037206542022382564,0
TCONS_l2_00010365,0.003708056157074764,1
CTD-2319I12.1,0.0037076644174749017,0
HULC,0.003696170287280619,0
